2 13 0 1 4
3 9 0 1 0
1 4 0 0 2
0 0 0 2 1
1 0 0 0 0
0 0 0 1 1
2 2 0 0 0
1 1 0 0 0
0 2 0 2 0
2 1 0 0 0
2 2 0 2 1
0 2 0 0 0
0 0 0 0 0
3 2 0 1 0
2 1 0 4 3
0 0 4 5 6
2 5 5 3 4
3 6 12 11 1
2 3 7 6 1
2 5 5 21 7
3 5 8 8 3
6 8 8 18 9
2 6 10 14 4
2 6 5 10 1
3 6 4 23 6
2 7 8 20 6
4 6 11 18 6
5 10 13 17 4
4 9 11 26 4
2 7 11 14 0
5 12 10 17 4
4 7 14 26 5
1 8 10 26 9
5 3 13 25 7
1 4 10 14 4
3 3 13 15 5
7 14 6 22 6
3 4 13 23 4
1 8 10 23 6
5 6 5 18 4
2 20 9 31 7
2 6 14 27 4
4 4 6 22 6
3 8 7 28 4
5 10 11 18 3
3 5 7 40 2
1 4 5 10 7
2 8 13 28 4
1 6 8 19 3
6 9 9 36 9
4 6 12 15 4
1 0 9 23 2
0 9 3 21 2
1 6 6 25 3
3 4 7 13 1
1 3 3 15 3
2 2 3 8 4
0 7 7 4 2
1 6 4 19 1
2 2 8 10 2
0 8 7 12 2
2 3 5 16 2
3 2 3 10 1
4 2 3 15 1
1 1 6 6 2
2 4 3 8 0
1 4 6 6 1
1 1 8 8 3
1 0 2 9 4
2 0 0 8 0
0 3 0 6 0
1 3 1 4 1
1 11 0 1 4
2 4 0 1 6
1 6 0 0 1
2 1 0 1 0
1 1 0 2 1
0 1 0 1 0
0 1 0 1 0
2 3 0 0 1
1 1 0 2 1
1 0 0 1 1
2 0 0 0 1
2 0 0 0 0
1 1 0 3 1
4 1 0 0 0
3 2 0 2 2
2 1 8 5 4
3 5 6 10 3
3 6 6 9 1
2 2 3 10 4
3 5 8 12 7
4 7 5 19 5
6 6 5 13 6
3 5 7 12 1
2 5 7 10 4
4 6 6 17 6
5 7 13 16 8
2 4 10 28 7
5 7 10 20 2
6 8 15 25 1
0 7 17 25 6
2 13 4 23 7
8 12 9 23 5
3 13 10 25 4
3 10 10 23 5
5 11 11 26 6
12 7 7 19 5
7 16 16 19 8
2 6 8 28 9
2 11 11 24 9
2 12 4 24 8
6 6 6 23 6
4 7 15 20 5
1 6 14 26 4
3 11 10 25 5
2 5 13 17 6
0 5 10 26 4
3 4 11 19 3
2 3 9 25 5
0 7 7 27 4
4 6 11 28 6
3 5 14 22 6
1 2 7 18 3
3 7 5 23 6
1 4 7 21 5
1 2 3 19 5
3 4 5 16 2
1 0 4 9 5
4 7 6 13 1
1 8 5 17 0
1 6 3 13 1
1 2 12 8 4
0 2 4 14 0
3 5 3 14 3
4 2 7 10 1
1 2 5 9 4
3 2 8 9 2
2 2 5 6 2
0 2 2 3 0
1 5 10 5 0
2 3 8 3 0
1 4 3 3 0
0 0 2 6 1
2 10 0 1 9
0 11 0 1 6
0 3 0 1 5
3 2 0 1 0
1 1 0 2 0
1 1 0 1 1
2 1 0 1 1
1 0 0 1 0
0 2 0 0 1
1 1 0 1 2
3 1 0 2 0
3 0 0 1 0
1 0 0 0 0
3 2 0 1 0
2 1 0 2 1
2 1 9 7 2
4 3 5 5 2
1 2 6 11 5
3 3 1 12 2
6 10 8 8 6
0 18 6 15 2
7 11 6 13 3
2 5 4 12 4
5 4 2 8 3
2 3 11 7 5
2 4 12 6 5
6 5 9 9 7
2 6 13 17 8
4 4 12 20 5
5 10 11 21 4
2 6 9 19 4
2 7 8 24 6
5 11 10 20 7
3 4 10 29 3
5 7 11 25 3
4 11 6 29 4
1 10 16 19 3
2 13 4 25 5
3 11 8 17 4
3 8 15 25 9
5 7 9 19 2
2 12 6 27 6
1 4 8 19 8
4 10 6 35 3
3 9 8 24 7
9 6 6 28 7
2 8 14 27 3
3 4 5 24 5
2 4 11 25 3
2 5 6 24 2
4 5 10 31 1
4 3 6 18 4
1 4 10 19 4
2 6 6 14 5
0 4 5 24 4
4 8 2 14 4
2 6 7 9 4
1 2 7 15 1
0 3 6 12 3
0 4 5 11 5
2 3 8 14 1
0 5 3 11 1
2 2 4 12 0
3 4 11 9 1
3 2 2 10 0
0 4 6 6 5
0 1 6 9 1
0 5 1 4 1
1 3 4 5 1
0 2 4 3 0
2 3 1 3 0
1 1 3 5 0
0 7 1 1 6
1 3 0 1 10
2 4 0 0 7
2 0 0 2 1
0 1 0 1 0
1 1 0 0 0
0 1 0 1 0
2 1 0 1 0
3 2 0 2 1
0 0 0 0 0
2 0 0 1 1
3 1 0 3 1
1 0 0 2 0
1 1 0 2 1
4 4 0 1 0
1 4 14 3 3
2 7 6 7 1
0 5 2 7 5
4 8 5 11 4
4 8 13 6 5
4 12 6 17 9
4 12 8 17 13
2 11 2 12 5
3 7 14 11 4
5 6 8 15 3
2 3 9 24 9
3 5 11 20 7
3 10 16 17 5
3 6 12 27 6
