1 9 0 2 2
2 5 0 0 5
0 3 0 1 4
2 1 0 3 2
1 3 0 4 2
2 1 0 1 0
1 1 0 0 0
2 0 0 0 0
1 1 0 2 2
1 4 0 0 0
0 1 0 1 0
1 2 0 1 0
0 1 0 0 0
1 1 0 1 2
2 3 3 1 3
1 1 9 5 2
4 3 2 6 2
2 3 11 7 5
1 4 3 5 5
2 7 8 12 10
1 7 6 16 3
3 6 5 15 17
3 6 9 16 3
2 5 3 18 1
2 4 5 18 5
5 5 15 20 6
2 7 4 18 8
8 4 8 27 6
4 3 17 25 5
3 7 6 20 2
4 18 17 23 7
3 16 14 39 0
5 8 11 25 6
3 10 14 26 6
2 7 13 16 6
4 13 9 23 4
2 11 5 19 5
5 7 13 20 3
5 9 11 23 8
2 8 9 26 12
4 10 6 23 8
5 6 14 23 6
5 5 15 19 1
3 5 14 18 5
2 5 13 25 5
4 11 8 23 3
2 2 9 31 4
5 9 6 15 3
1 3 6 22 3
4 7 8 27 3
1 9 11 26 4
2 4 3 15 6
2 3 7 19 3
1 12 4 19 6
1 5 6 19 3
1 3 9 15 1
1 4 7 13 1
1 5 6 15 1
2 2 7 25 1
1 2 6 13 2
2 1 5 15 5
1 5 6 8 1
7 2 5 16 2
1 2 4 8 2
1 2 8 8 0
1 2 5 8 1
0 5 8 5 2
3 1 1 2 1
1 2 4 3 1
0 0 3 2 1
0 4 3 4 2
1 1 1 2 0
0 6 0 0 5
0 7 0 2 1
1 4 0 0 3
1 3 0 0 3
0 2 0 0 0
1 1 0 0 2
2 0 0 2 0
1 0 0 0 2
0 0 0 0 0
2 1 0 0 1
2 1 0 0 0
2 0 0 0 0
4 0 0 1 0
1 3 0 1 0
1 2 0 5 1
2 5 8 8 2
2 5 8 6 0
1 1 4 10 1
2 5 7 6 2
4 4 6 10 10
7 11 0 21 11
3 6 0 19 11
5 5 2 15 6
4 5 5 11 4
1 4 6 20 9
4 8 6 17 5
0 13 8 13 6
2 2 9 19 7
8 8 8 14 8
1 6 11 16 3
1 12 15 16 8
2 2 15 29 5
7 7 13 21 3
4 8 9 21 3
1 8 9 18 2
2 11 9 24 6
1 8 11 21 4
0 4 9 19 2
1 7 9 16 2
2 7 13 16 4
1 6 6 23 2
1 10 6 26 4
3 14 10 14 3
4 7 6 15 2
3 10 7 21 4
2 4 8 16 4
1 3 5 36 5
1 5 6 19 4
5 1 14 28 3
5 1 8 14 3
2 4 7 20 2
3 3 4 15 0
1 4 14 22 0
3 4 4 19 2
1 1 5 9 1
0 1 5 13 0
1 2 5 6 0
2 9 7 14 3
0 5 5 13 0
2 1 9 15 2
0 1 5 11 3
2 1 12 12 1
1 0 6 11 0
1 4 4 8 3
2 1 4 6 2
1 2 4 3 2
1 1 4 3 0
2 0 2 6 0
0 3 0 3 0
0 4 2 0 1
1 2 1 6 1
2 3 1 6 0
0 10 0 4 5
1 4 0 2 7
0 4 0 2 3
1 0 0 1 0
1 1 0 0 0
0 1 0 0 0
0 1 0 1 0
1 0 0 0 2
0 0 0 2 1
0 2 0 1 0
0 0 0 1 0
5 2 0 0 1
1 0 0 1 0
3 0 0 0 1
2 2 0 2 1
0 1 11 4 5
0 2 2 6 4
1 3 6 9 2
2 3 5 9 2
1 2 7 16 6
1 12 4 7 4
3 4 3 12 5
2 7 11 12 2
0 6 6 15 3
3 4 14 11 6
1 6 11 19 3
1 3 9 12 5
4 8 6 10 6
1 4 8 13 4
4 4 8 11 2
0 7 12 14 6
2 6 6 7 2
1 6 16 16 4
5 5 8 9 5
2 6 10 14 2
1 4 3 21 3
2 7 8 16 3
4 3 8 16 4
3 7 5 4 6
3 17 10 17 4
6 5 6 21 3
1 10 13 19 3
3 6 8 13 4
7 3 12 17 3
5 5 6 13 3
3 6 5 18 2
1 3 5 11 1
0 2 10 16 6
6 2 8 19 2
1 0 7 15 4
2 4 7 17 1
3 3 5 10 3
2 5 5 12 1
1 5 7 14 1
0 1 5 15 2
1 0 3 10 1
1 3 8 12 2
1 2 2 9 1
0 5 11 12 1
0 3 4 15 0
1 1 2 8 1
1 3 5 8 1
3 2 5 6 2
1 3 2 6 0
2 4 3 12 1
0 2 5 5 1
1 2 5 5 0
0 1 4 8 2
1 3 2 3 1
1 2 1 5 0
0 4 4 9 2
1 4 1 4 0
0 9 0 4 6
0 5 0 1 7
0 4 0 0 2
0 0 0 0 1
1 0 0 0 1
0 0 0 0 0
1 0 0 0 0
0 2 0 1 0
0 0 0 2 0
1 1 0 1 1
3 0 0 2 0
1 1 0 1 0
3 0 0 3 0
5 0 0 0 0
4 3 0 1 0
0 3 8 6 1
1 3 4 4 2
1 2 6 7 2
1 6 6 14 4
4 11 8 14 6
0 5 5 15 2
5 7 2 18 4
3 7 3 16 6
1 8 5 13 2
3 4 6 19 2
3 3 12 22 6
3 9 8 19 6
1 12 10 21 7
4 9 15 19 5
4 5 8 25 1
3 10 11 24 9
5 5 6 18 2
3 10 15 12 7
3 8 18 24 4
2 7 13 19 3
1 14 9 24 5
6 5 12 18 3
0 7 3 18 10
4 9 11 13 6
1 5 2 19 8
5 6 5 22 4
2 9 5 19 2
4 11 7 18 3
2 5 8 16 5
3 10 4 16 6
2 8 12 17 2
3 2 13 19 6
2 3 14 20 5
3 6 11 25 1
3 11 9 23 4
0 10 11 17 5
2 9 10 20 1
2 5 9 21 4
1 4 2 26 2
2 1 6 16 3
0 3 5 22 2
1 0 5 13 3
2 3 8 10 0
0 1 8 10 1
0 0 6 17 1
0 3 5 14 1
2 6 9 13 1
2 0 7 10 4
1 2 3 13 1
3 0 4 9 1
5 1 4 8 1
1 1 3 2 1
3 2 6 0 1
0 3 5 7 1
0 1 1 2 0
1 2 2 3 0
0 0 8 6 2
